/node0/timestamp,/node0/temperature,/node0/humidity
1647408463.1546166,21.32,0.47
1647408468.3483167,21.32,0.47
1647408473.5427608,21.35,0.47
1647408478.7469046,21.37,0.47
1647408482.91422,21.36,0.47
1647408488.1078262,21.36,0.47
1647408493.3128674,21.37,0.47
1647408498.506052,21.36,0.47
1647408503.704375,21.4,0.47
1647408507.8645313,21.39,0.47
1647408513.0869412,21.35,0.47
1647408518.2814002,21.37,0.47
1647408523.4668362,21.39,0.47
1647408528.6678538,21.4,0.47
1647408533.8719542,21.42,0.47
1647408538.030512,21.4,0.47
1647408543.2458746,21.39,0.47
1647408548.4332788,21.37,0.47
1647408553.625472,21.37,0.47
1647408558.8350723,21.37,0.47
1647408562.995962,21.4,0.47
1647408568.1962118,21.37,0.47
1647408573.394406,21.39,0.47
1647408578.6077478,21.39,0.47
1647408583.7992117,21.4,0.47
1647408587.9529512,21.4,0.47
1647408593.1538804,21.4,0.47
1647408598.3564324,21.4,0.47
1647408603.5522187,21.43,0.47
1647408608.7505019,21.4,0.47
1647408613.9433513,21.4,0.47
1647408618.1115823,21.39,0.47
1647408623.323747,21.39,0.47
1647408628.51441,21.36,0.47
1647408633.7055044,21.33,0.47
1647408638.9041097,21.36,0.47
1647408643.0688856,21.36,0.47
1647408648.2774065,21.36,0.47
1647408653.4664943,21.37,0.47
1647408658.674684,21.39,0.47
1647408663.8754797,21.39,0.47
1647408669.0696573,21.39,0.47
1647408673.2211046,21.4,0.47
1647408678.4432328,21.37,0.47
1647408683.6445045,21.42,0.47
1647408688.8248708,21.39,0.47
1647408694.0380368,21.36,0.47
1647408698.1843016,21.39,0.47
1647408703.3831856,21.39,0.47
1647408708.5936766,21.39,0.47
1647408713.777752,21.4,0.47
1647408718.9847598,21.4,0.47
1647408723.1551971,21.37,0.47
1647408728.3523576,21.42,0.47
1647408733.555308,21.39,0.47
1647408738.7547052,21.37,0.47
1647408743.9422395,21.36,0.47
1647408749.1380465,21.35,0.47
1647408753.3093915,21.36,0.47
1647408758.5145547,21.36,0.47
1647408763.7068005,21.35,0.47
1647408768.9132235,21.36,0.47
1647408774.1100438,21.35,0.47
1647408778.26694,21.35,0.47
1647408783.4666793,21.35,0.47
1647408788.6806405,21.33,0.47
1647408793.8661695,21.33,0.47
1647408799.0876129,21.3,0.47
1647408804.2617543,21.32,0.47
1647408808.4323297,21.32,0.47
1647408813.6242433,21.36,0.47
1647408818.838103,21.36,0.47
1647408824.0341566,21.36,0.47
1647408829.2350357,21.35,0.47
1647408833.391893,21.36,0.47
1647408838.5960915,21.35,0.47
1647408843.7975237,21.36,0.47
1647408849.0061207,21.33,0.47
1647408854.1988096,21.32,0.47
1647408859.3923442,21.33,0.47
1647408863.5502248,21.35,0.47
1647408868.7479196,21.33,0.47
1647408873.9465094,21.33,0.47
1647408879.162943,21.35,0.47
1647408884.3501217,21.36,0.47
1647408888.509591,21.37,0.47
1647408893.6988506,21.36,0.47
1647408898.912399,21.37,0.47
1647408904.1228476,21.36,0.47
1647408909.308022,21.39,0.47
1647408914.5046406,21.39,0.47
1647408918.6687849,21.39,0.47
1647408923.8644614,21.37,0.47
1647408929.077047,21.42,0.47
1647408934.2737322,21.4,0.47
1647408939.4713871,21.43,0.47
1647408943.6364129,21.42,0.47
1647408948.8358424,21.39,0.47
1647408954.0468473,21.39,0.47
1647408959.2405403,21.39,0.47
1647408964.4325747,21.42,0.47
1647408969.6313932,21.36,0.47
1647408973.792363,21.37,0.47
1647408978.9884489,21.36,0.47
1647408984.1857753,21.33,0.47
1647408989.3942978,21.3,0.47
1647408994.5842328,21.3,0.47
1647408998.7417233,21.3,0.47
1647409003.9412096,21.3,0.47
1647409009.1654103,21.29,0.47
1647409014.35669,21.29,0.47
1647409019.5483036,21.29,0.47
1647409024.7463877,21.28,0.47
1647409028.9077063,21.28,0.47
1647409034.1131065,21.29,0.47
1647409039.3219311,21.28,0.47
1647409044.509518,21.25,0.47
1647409049.709688,21.26,0.47
1647409053.8847477,21.19,0.47
1647409059.0645826,21.22,0.47
1647409064.2771869,21.25,0.47
1647409069.4628274,21.28,0.47
1647409074.6885657,21.28,0.47
1647409079.865749,21.28,0.47
1647409084.022898,21.28,0.47
1647409089.2380633,21.28,0.47
1647409094.4315372,21.28,0.47
1647409099.6282365,21.26,0.47
1647409104.8289757,21.3,0.47
1647409108.9836102,21.32,0.47
1647409114.179956,21.32,0.47
1647409119.4038353,21.29,0.47
1647409124.582737,21.32,0.47
1647409129.7929177,21.29,0.47
1647409133.9492595,21.3,0.47
1647409139.1433954,21.3,0.47
1647409144.3519926,21.32,0.47
1647409149.5454676,21.33,0.47
1647409154.7487717,21.32,0.47
1647409159.9500275,21.33,0.47
1647409164.1011143,21.32,0.47
1647409169.3044314,21.29,0.47
1647409174.5133414,21.3,0.47
1647409179.699918,21.3,0.47
1647409184.9148977,21.33,0.47
1647409189.0744762,21.32,0.47
1647409194.2628915,21.33,0.47
1647409199.4700117,21.33,0.47
1647409204.6711507,21.36,0.47
1647409209.8590324,21.33,0.47
1647409215.0635874,21.33,0.47
1647409219.2344306,21.35,0.47
1647409224.4315164,21.36,0.47
1647409229.647138,21.35,0.47
1647409234.8386161,21.35,0.47
1647409240.0196884,21.33,0.47
1647409244.1852999,21.32,0.47
1647409249.3883972,21.32,0.47
1647409254.591976,21.33,0.47
1647409259.7909696,21.32,0.47
1647409264.9954364,21.33,0.47
1647409270.1869202,21.32,0.47
1647409274.3511674,21.3,0.47
1647409279.547969,21.29,0.47
1647409284.7540894,21.28,0.47
1647409289.9454126,21.29,0.47
1647409295.1534357,21.29,0.47
1647409299.3206537,21.3,0.47
1647409304.5068848,21.29,0.47
1647409309.7196221,21.3,0.47
1647409314.911125,21.32,0.47
1647409320.1248121,21.3,0.47
1647409324.266577,21.32,0.47
1647409329.46434,21.29,0.47
1647409334.6647704,21.3,0.47
1647409339.8735797,21.32,0.47
1647409345.07415,21.3,0.47
1647409350.271813,21.29,0.47
1647409354.4338658,21.32,0.47
1647409359.6381211,21.29,0.47
1647409364.8389678,21.32,0.47
1647409370.0284815,21.32,0.47
1647409375.233773,21.33,0.47
1647409379.3927784,21.33,0.47
1647409384.595854,21.33,0.47
1647409389.7917812,21.35,0.47
1647409394.997028,21.33,0.47
1647409400.194273,21.36,0.47
1647409405.3848803,21.36,0.47
1647409409.549054,21.33,0.47
1647409414.7474174,21.33,0.47
1647409419.9496439,21.35,0.47
1647409425.145504,21.35,0.47
1647409430.359872,21.32,0.47
1647409434.5009289,21.3,0.47
1647409439.7119312,21.3,0.47
1647409444.9012928,21.32,0.47
1647409450.1133084,21.29,0.47
1647409455.305207,21.29,0.47
1647409460.511123,21.29,0.47
1647409464.668413,21.3,0.47
1647409469.8718762,21.29,0.47
1647409475.0666494,21.28,0.47
1647409480.2689216,21.29,0.47
1647409485.475632,21.26,0.47
1647409489.6263075,21.3,0.47
1647409494.8200784,21.29,0.47
1647409500.0279155,21.3,0.47
1647409505.244027,21.29,0.47
1647409510.425498,21.3,0.47
1647409514.5889952,21.3,0.47
1647409519.7937655,21.3,0.47
1647409524.992359,21.29,0.47
1647409530.1872041,21.32,0.47
1647409535.4025276,21.3,0.47
1647409540.5889957,21.3,0.47
1647409544.7410934,21.29,0.47
1647409549.9512155,21.28,0.47
1647409555.1493368,21.25,0.47
1647409560.365142,21.25,0.47
1647409565.5675251,21.28,0.47
1647409569.708805,21.28,0.47
1647409574.902616,21.28,0.47
1647409580.1070018,21.28,0.47
1647409585.3065748,21.28,0.47
1647409590.5066793,21.26,0.47
1647409595.6987143,21.26,0.47
1647409599.8606672,21.28,0.47
1647409605.08038,21.3,0.47
1647409610.2856362,21.3,0.47
1647409615.4853988,21.3,0.47
1647409620.6825178,21.3,0.47
1647409624.8382742,21.29,0.47
1647409630.0224214,21.29,0.47
1647409635.2321134,21.29,0.47
1647409640.43056,21.3,0.47
1647409645.6246758,21.32,0.47
1647409649.78456,21.32,0.47
1647409654.9860213,21.3,0.47
1647409660.189773,21.29,0.47
1647409665.3856137,21.26,0.47
1647409670.5979385,21.29,0.47
1647409675.7854605,21.29,0.47
1647409679.9587798,21.29,0.47
1647409685.1530457,21.3,0.47
1647409690.3505392,21.3,0.47
1647409695.5427518,21.32,0.47
1647409700.7530246,21.32,0.47
1647409704.9047527,21.33,0.47
1647409710.1115491,21.3,0.47
1647409715.3047712,21.29,0.47
1647409720.5126832,21.29,0.47
1647409725.7129128,21.29,0.47
1647409730.9163005,21.29,0.47
1647409735.0783584,21.3,0.47
1647409740.2734563,21.3,0.47
1647409745.4766283,21.32,0.47
1647409750.6649978,21.29,0.47
1647409755.8728468,21.3,0.47
1647409760.0307755,21.33,0.47
1647409765.2423077,21.36,0.47
1647409770.4316654,21.32,0.47
1647409775.6283,21.32,0.47
1647409780.8342674,21.32,0.47
1647409786.0275753,21.33,0.47
1647409790.1983063,21.3,0.47
1647409795.3938165,21.32,0.47
1647409800.5916991,21.33,0.47
1647409805.7912889,21.36,0.47
1647409810.9819963,21.36,0.47
1647409815.1561897,21.35,0.47
1647409820.3551798,21.33,0.47
1647409825.5492282,21.33,0.47
1647409830.743314,21.36,0.47
1647409835.956904,21.37,0.47
1647409840.1044207,21.39,0.47
1647409845.308665,21.39,0.46
1647409850.5112133,21.39,0.46
1647409855.701045,21.37,0.46
1647409860.8996742,21.39,0.46
1647409866.1092024,21.39,0.46
1647409870.2643337,21.39,0.46
1647409875.4614491,21.39,0.46
1647409880.6719213,21.4,0.46
1647409885.8664079,21.4,0.46
1647409891.0737467,21.39,0.46
1647409895.2319057,21.43,0.46
1647409900.438388,21.45,0.46
1647409905.628744,21.43,0.46
1647409910.8315694,21.43,0.46
1647409916.0315654,21.45,0.46
1647409921.2469733,21.46,0.46
1647409925.3846064,21.46,0.46
1647409930.5853195,21.46,0.46
1647409935.7893655,21.46,0.46
1647409940.991796,21.47,0.46
1647409946.1976182,21.47,0.46
1647409950.3516915,21.46,0.46
1647409955.5587125,21.47,0.46
1647409960.7510478,21.45,0.46
1647409965.9440312,21.45,0.46
1647409971.147794,21.42,0.46
1647409976.3626885,21.45,0.46
1647409980.5052998,21.42,0.46
1647409985.7044823,21.43,0.46
1647409990.9087586,21.43,0.46
1647409996.1129725,21.43,0.46
1647410001.3240511,21.43,0.46
1647410005.4621704,21.45,0.46
1647410010.6848614,21.43,0.46
1647410015.8719552,21.46,0.46
1647410021.070635,21.43,0.46
1647410026.2701085,21.42,0.46
1647410031.4677603,21.42,0.46
1647410035.6364698,21.42,0.46
1647410040.824224,21.42,0.46
1647410046.0251274,21.43,0.46
1647410051.2468855,21.42,0.46
1647410056.4376397,21.39,0.46
1647410060.5834923,21.4,0.46
1647410065.804214,21.37,0.46
1647410070.9919734,21.4,0.46
1647410076.1867645,21.39,0.46
1647410081.3909981,21.39,0.46
1647410086.5793402,21.4,0.46
1647410090.7503612,21.37,0.46
1647410095.9499254,21.4,0.46
1647410101.1433158,21.43,0.46
1647410106.3471353,21.43,0.46
1647410111.5671535,21.42,0.46
1647410115.7060447,21.42,0.46
1647410120.9066436,21.42,0.46
1647410126.116545,21.45,0.46
1647410131.3076642,21.43,0.46
1647410136.512462,21.43,0.46
1647410140.6617172,21.43,0.46
1647410145.8646085,21.42,0.46
1647410151.064195,21.42,0.46
1647410156.2739167,21.45,0.46
1647410161.4673104,21.43,0.46
1647410166.6821105,21.46,0.46
1647410170.8215635,21.43,0.46
1647410176.035699,21.45,0.46
1647410181.2259846,21.46,0.46
1647410186.428583,21.45,0.46
1647410191.6298134,21.46,0.46
1647410195.7831972,21.46,0.46
1647410200.9957445,21.47,0.46
1647410206.1957383,21.47,0.46
1647410211.3820038,21.43,0.46
1647410216.5973847,21.43,0.46
1647410221.8059437,21.4,0.46
1647410225.9585524,21.4,0.46
1647410231.1496916,21.39,0.46
1647410236.3410912,21.37,0.46
1647410241.5449975,21.37,0.46
1647410246.761199,21.4,0.46
1647410250.9228904,21.4,0.46
1647410256.1159322,21.39,0.46
1647410261.3081586,21.39,0.46
1647410266.5048513,21.4,0.46
1647410271.706919,21.4,0.46
1647410276.914769,21.4,0.46
1647410281.073549,21.39,0.46
1647410286.2787974,21.39,0.46
1647410291.4658701,21.39,0.46
1647410296.6701708,21.39,0.46
1647410301.8593261,21.4,0.46
1647410306.0525846,21.42,0.46
1647410311.2460923,21.42,0.46
1647410316.4305687,21.43,0.46
1647410321.6373389,21.43,0.46
1647410326.8219118,21.43,0.46
1647410332.0329306,21.43,0.46
1647410336.2030125,21.46,0.46
1647410341.4090142,21.45,0.46
1647410346.5912874,21.46,0.46
1647410351.7869885,21.47,0.46
1647410356.9810228,21.46,0.46
1647410361.1406555,21.47,0.46
1647410366.3601315,21.46,0.46
1647410371.5440583,21.47,0.46
1647410376.7429268,21.47,0.46
1647410381.9477673,21.49,0.46
1647410387.1667278,21.49,0.46
1647410391.3123834,21.46,0.46
1647410396.5058196,21.5,0.46
1647410401.700624,21.49,0.46
1647410406.911743,21.5,0.46
1647410412.0987217,21.47,0.46
1647410416.2737687,21.46,0.46
1647410421.4817398,21.47,0.46
1647410426.674881,21.46,0.46
1647410431.8623452,21.45,0.46
1647410437.072103,21.5,0.46
1647410442.28513,21.5,0.46
1647410446.437353,21.5,0.46
1647410451.630624,21.51,0.46
1647410456.82563,21.5,0.46
1647410462.032463,21.5,0.46
1647410467.2295845,21.49,0.46
1647410471.393792,21.49,0.46
1647410476.5900981,21.47,0.46
1647410481.783377,21.49,0.46
1647410486.9903226,21.47,0.46
1647410492.191474,21.49,0.46
1647410496.3450396,21.49,0.46
1647410501.5423594,21.5,0.46
1647410506.7592537,21.49,0.46
1647410511.9509556,21.51,0.46
1647410517.1492264,21.5,0.46
1647410522.3600266,21.49,0.46
1647410526.503348,21.51,0.46
1647410531.7113738,21.51,0.46
1647410536.908319,21.51,0.46
1647410542.1124735,21.51,0.46
1647410547.3110764,21.5,0.46
1647410551.4655647,21.51,0.46
1647410556.6816144,21.53,0.46
1647410561.8698988,21.5,0.46
1647410567.060215,21.51,0.46
1647410572.274192,21.5,0.46
1647410577.461116,21.5,0.46
1647410581.6252897,21.5,0.46
1647410586.8304012,21.5,0.46
1647410592.0245545,21.5,0.46
1647410597.2431173,21.51,0.46
1647410602.4221258,21.5,0.46
1647410606.5886817,21.5,0.46
1647410611.7915006,21.5,0.46
1647410616.989025,21.5,0.46
1647410622.1851945,21.5,0.46
1647410627.3891609,21.5,0.46
1647410632.5878818,21.5,0.46
1647410636.7440073,21.49,0.46
1647410641.9456644,21.51,0.46
1647410647.142969,21.5,0.46
1647410652.3525417,21.51,0.46
1647410657.550562,21.51,0.46
1647410661.7080662,21.49,0.46
1647410666.9117203,21.5,0.46
1647410672.1196587,21.5,0.46
1647410677.310271,21.51,0.45
1647410682.5093522,21.51,0.45
1647410687.7028382,21.51,0.45
1647410691.8636813,21.54,0.45
1647410697.063943,21.53,0.45
1647410702.2679632,21.54,0.45
1647410707.4744878,21.54,0.45
1647410712.668096,21.51,0.45
1647410716.838357,21.53,0.45
1647410722.0225232,21.51,0.45
1647410727.225659,21.51,0.45
1647410732.4210188,21.53,0.45
1647410737.630563,21.5,0.45
1647410741.8005142,21.5,0.45
1647410746.9937832,21.51,0.45
1647410752.1908095,21.5,0.45
1647410757.3995292,21.5,0.45
1647410762.5882955,21.5,0.45
1647410767.790986,21.5,0.45
1647410771.951457,21.47,0.45
1647410777.151992,21.46,0.45
1647410782.3490984,21.47,0.45
1647410787.5503242,21.45,0.45
1647410792.74875,21.45,0.45
1647410796.9102325,21.42,0.45
1647410802.1112063,21.46,0.46
1647410807.3107092,21.43,0.46
1647410812.5075154,21.45,0.46
1647410817.7119887,21.45,0.46
1647410821.867716,21.46,0.46
1647410827.067652,21.47,0.45
1647410832.272148,21.47,0.45
1647410837.4858024,21.46,0.45
1647410842.669763,21.49,0.45
1647410847.872136,21.49,0.45
1647410852.0337033,21.45,0.45
1647410857.245406,21.47,0.45
1647410862.4314296,21.46,0.45
1647410867.6274564,21.49,0.45
1647410872.8419082,21.43,0.45
1647410876.9810283,21.45,0.45
1647410882.1979327,21.47,0.45
1647410887.3834016,21.46,0.45
1647410892.5891821,21.46,0.45
1647410897.7892246,21.47,0.45
1647410902.989425,21.47,0.45
1647410907.1403828,21.46,0.45
1647410912.343761,21.46,0.45
1647410917.55408,21.47,0.45
1647410922.753299,21.45,0.45
1647410927.9406507,21.45,0.45
1647410933.150708,21.49,0.45
1647410937.32465,21.46,0.45
1647410942.5231926,21.43,0.45
1647410947.7195039,21.4,0.45
1647410952.9042187,21.39,0.45
1647410958.1084018,21.37,0.46
1647410962.2778468,21.37,0.46
1647410967.4734075,21.4,0.46
1647410972.6701303,21.43,0.46
1647410977.8731174,21.42,0.46
1647410983.0816977,21.45,0.45
1647410987.2386227,21.46,0.45
1647410992.430568,21.45,0.45
1647410997.6250696,21.45,0.45
1647411002.8244348,21.45,0.45
1647411008.0281837,21.47,0.45
1647411013.2333786,21.43,0.45
1647411017.3998601,21.43,0.45
1647411022.6010957,21.42,0.45
1647411027.786224,21.47,0.45
1647411032.9931805,21.47,0.45
1647411038.1810827,21.49,0.45
1647411042.3558977,21.49,0.45
1647411047.5500588,21.49,0.45
1647411052.7503428,21.54,0.45
1647411057.9591908,21.51,0.45
1647411063.167906,21.53,0.45
1647411068.3425963,21.53,0.45
1647411072.5079432,21.5,0.45
1647411077.703947,21.51,0.45
1647411082.9165156,21.49,0.45
1647411088.1185174,21.49,0.45
1647411093.3003893,21.49,0.45
1647411097.4638178,21.49,0.45
1647411102.6672463,21.45,0.45
1647411107.878007,21.45,0.45
1647411113.0664968,21.42,0.45
1647411118.2638178,21.4,0.45
1647411123.470714,21.43,0.45
1647411127.6264672,21.42,0.45
1647411132.819381,21.4,0.45
1647411138.0301812,21.39,0.45
1647411143.2162645,21.35,0.45
1647411148.4385734,21.33,0.45
1647411152.5882306,21.36,0.45
1647411157.7812357,21.37,0.45
1647411162.992913,21.39,0.45
1647411168.1997194,21.39,0.45
1647411173.3843935,21.39,0.45
1647411178.5845015,21.39,0.45
1647411182.7416122,21.42,0.45
1647411187.9554558,21.42,0.45
1647411193.1545188,21.4,0.45
1647411198.3528981,21.43,0.45
1647411203.5657895,21.46,0.45
1647411207.6979651,21.46,0.45
1647411212.9173787,21.47,0.45
1647411218.1212583,21.49,0.45
1647411223.3097014,21.49,0.45
1647411228.5089808,21.45,0.45
1647411233.7120535,21.47,0.45
1647411237.8670256,21.47,0.45
1647411243.0791578,21.46,0.45
1647411248.271637,21.47,0.45
1647411253.468005,21.46,0.45
1647411258.6657274,21.46,0.45
1647411262.8225026,21.45,0.45
1647411268.0327742,21.43,0.45
1647411273.232735,21.4,0.45
1647411278.44544,21.43,0.45
1647411283.62341,21.42,0.45
1647411287.8042045,21.42,0.45
1647411292.9992359,21.43,0.45
1647411298.1947727,21.43,0.45
1647411303.392095,21.43,0.45
1647411308.5917714,21.45,0.45
1647411313.7878132,21.45,0.45
1647411317.9498084,21.45,0.45
1647411323.1523974,21.43,0.45
1647411328.342749,21.46,0.45
1647411333.565733,21.42,0.45
1647411338.748399,21.4,0.45
1647411342.9053247,21.43,0.45
1647411348.1094801,21.43,0.45
1647411353.3139658,21.43,0.45
1647411358.5168436,21.46,0.45
1647411363.706126,21.43,0.45
1647411368.904304,21.45,0.45
1647411373.073895,21.46,0.45
1647411378.2715223,21.45,0.45
1647411383.476511,21.46,0.45
1647411388.6798875,21.45,0.45
1647411393.8710139,21.46,0.45
1647411398.0262616,21.49,0.45
1647411403.2189164,21.47,0.45
1647411408.4269083,21.49,0.45
1647411413.637626,21.47,0.45
1647411418.831279,21.47,0.45
1647411422.992085,21.46,0.45
1647411428.1821902,21.46,0.45
1647411433.3857985,21.45,0.45
1647411438.5903075,21.49,0.45
1647411443.7958775,21.47,0.45
1647411448.982763,21.46,0.45
1647411453.1399457,21.47,0.45
1647411458.360526,21.49,0.45
1647411463.5633917,21.5,0.45
1647411468.7445216,21.49,0.45
1647411473.9462078,21.49,0.45
1647411478.1044164,21.5,0.45
1647411483.3015373,21.49,0.45
1647411488.5053916,21.5,0.45
1647411493.707059,21.46,0.45
1647411498.9069626,21.49,0.45
1647411504.1179836,21.47,0.45
1647411508.2648816,21.49,0.45
1647411513.4728794,21.49,0.45
1647411518.6730316,21.47,0.45
1647411523.8720088,21.47,0.45
1647411529.0656486,21.45,0.45
1647411533.243909,21.43,0.45
1647411538.4416633,21.43,0.45
1647411543.6208448,21.46,0.45
1647411548.8326385,21.45,0.45
1647411554.040366,21.47,0.45
1647411559.2407706,21.47,0.45
1647411563.3948257,21.47,0.45
1647411568.5941353,21.49,0.45
1647411573.79071,21.47,0.45
1647411578.992086,21.5,0.45
1647411584.1816332,21.47,0.45
1647411588.356483,21.47,0.45
1647411593.5397282,21.47,0.45
1647411598.7458718,21.5,0.45
1647411603.9455476,21.47,0.45
1647411609.1470876,21.47,0.45
1647411614.3421571,21.5,0.45
1647411618.5099952,21.5,0.45
1647411623.7190738,21.47,0.45
1647411628.9042363,21.47,0.45
1647411634.1119626,21.45,0.45
1647411639.3081317,21.43,0.45
1647411643.4734206,21.45,0.45
1647411648.676698,21.42,0.45
1647411653.8717184,21.43,0.45
1647411659.0748882,21.42,0.45
1647411664.2717874,21.43,0.45
1647411668.4204597,21.43,0.45
1647411673.6244073,21.42,0.45
1647411678.8226228,21.39,0.45
1647411684.0256395,21.4,0.45
1647411689.238605,21.39,0.45
1647411694.4251287,21.37,0.45
1647411698.5878022,21.36,0.45
1647411703.793125,21.39,0.45
1647411708.9912782,21.39,0.45
1647411714.1938038,21.4,0.45
1647411719.4057276,21.42,0.45
1647411723.56081,21.43,0.45
1647411728.7495584,21.43,0.45
1647411733.9534955,21.42,0.45
1647411739.15765,21.43,0.45
1647411744.3516607,21.45,0.45
1647411749.546889,21.42,0.45
1647411753.7128012,21.43,0.45
1647411758.9129267,21.43,0.45
1647411764.1210024,21.42,0.45
1647411769.3029742,21.45,0.45
1647411774.5108771,21.46,0.45
1647411778.6618168,21.42,0.45
1647411783.8687031,21.43,0.44
1647411789.0698795,21.45,0.45
1647411794.2752335,21.46,0.45
1647411799.4619453,21.47,0.45
1647411804.6652446,21.47,0.44
1647411808.832404,21.46,0.44
1647411814.025314,21.47,0.44
1647411819.2501335,21.46,0.44
1647411824.433429,21.46,0.45
1647411829.6404686,21.43,0.44
1647411833.7969449,21.46,0.44
1647411838.9862673,21.46,0.44
1647411844.203659,21.43,0.44
1647411849.401238,21.46,0.44
1647411854.6062317,21.47,0.44
1647411859.7845824,21.46,0.44
1647411863.9472284,21.46,0.44
1647411869.1513143,21.46,0.44
1647411874.3516524,21.47,0.44
1647411879.5438633,21.46,0.44
1647411884.7560194,21.46,0.44
1647411888.9050255,21.45,0.44
1647411894.1113188,21.46,0.44
1647411899.3073635,21.47,0.44
1647411904.5055032,21.47,0.44
